Target,Subdomain,IP,ASN,ISP,Organization,Country,Region,City,Latitude,Longuitude,TimeZone,User
bancogalicia.com,comex.bancogalicia.com,161.190.1.180,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,lyncdiscover.bancogalicia.com,52.112.65.78,AS8075 Microsoft Corporation,Microsoft Corporation,Microsoft Corporation,United States,Virginia,Washington,38.7095,-78.1539,America/New_York,user
bancogalicia.com,sip.bancogalicia.com,52.112.65.75,AS8075 Microsoft Corporation,Microsoft Corporation,Microsoft Corporation,United States,Virginia,Washington,38.7095,-78.1539,America/New_York,user
bancogalicia.com,mail.bancogalicia.com,161.190.1.5,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,mailing.bancogalicia.com,161.190.1.30,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,autodiscover.bancogalicia.com,52.97.12.104,AS8075 Microsoft Corporation,Microsoft Corporation,Microsoft Corporation,Brazil,Sao Paulo,Campinas,-22.9035,-47.0565,America/Sao_Paulo,user
bancogalicia.com,news.bancogalicia.com,161.190.1.5,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,wsec03.bancogalicia.com,161.190.1.13,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,wsec01.bancogalicia.com,161.190.1.6,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,relay.bancogalicia.com,161.190.1.5,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,mi.bancogalicia.com,161.190.1.4,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,visor.bancogalicia.com,161.190.1.49,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,wsec06.bancogalicia.com,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com,gomobile.bancogalicia.com,161.190.1.29,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,inet.bancogalicia.com,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com,www.bancogalicia.com,161.190.1.4,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com,galmov.bancogalicia.com,161.190.1.10,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,sacatutarjeta.bancogalicia.com.ar,161.190.1.67,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,pgaxpresse01.bancogalicia.com.ar,161.190.1.179,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,release.bancogalicia.com.ar,161.190.1.93,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,misapps.bancogalicia.com.ar,161.190.1.210,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,pocbyod.bancogalicia.com.ar,161.190.1.183,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,gestiondeudores.bancogalicia.com.ar,161.190.1.15,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mi.bancogalicia.com.ar,161.190.1.87,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,reply.msj.bancogalicia.com.ar,74.121.50.9,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Oklahoma,Ardmore,34.1743,-97.1436,America/Chicago,user
bancogalicia.com.ar,mail6731.mkt.bancogalicia.com.ar,208.95.134.72,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Georgia,Lithia Springs,33.7442,-84.5826,America/New_York,user
bancogalicia.com.ar,cmzxpresse01.bancogalicia.com.ar,161.190.1.178,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,cheques.bancogalicia.com.ar,161.190.1.97,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,chatportal.bancogalicia.com.ar,161.190.1.35,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,misarchivos.bancogalicia.com.ar,161.190.1.214,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,asistentevirtual.bancogalicia.com.ar,161.190.1.81,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,portalwifi.bancogalicia.com.ar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,bffempresas.bancogalicia.com.ar,161.190.1.100,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,links.msj.bancogalicia.com.ar,74.121.50.4,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Oklahoma,Ardmore,34.1743,-97.1436,America/Chicago,user
bancogalicia.com.ar,mkt.bancogalicia.com.ar,161.190.1.4,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,autodiscover.bancogalicia.com.ar,52.97.19.152,AS8075 Microsoft Corporation,Microsoft Corporation,Microsoft Corporation,Brazil,Sao Paulo,Campinas,-22.9035,-47.0565,America/Sao_Paulo,user
bancogalicia.com.ar,mailing02.bancogalicia.com.ar,161.190.1.9,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,wsec05.bancogalicia.com.ar,161.190.1.28,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,nat-ftpinternet.bancogalicia.com.ar,161.190.1.92,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,pocmisapps.bancogalicia.com.ar,161.190.1.184,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,imgbg.bancogalicia.com.ar,161.190.1.69,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,landing.bancogalicia.com.ar,74.121.50.17,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Oklahoma,Ardmore,34.1743,-97.1436,America/Chicago,user
bancogalicia.com.ar,comercioexterior.bancogalicia.com.ar,161.190.1.97,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,localhost.bancogalicia.com.ar,127.0.0.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,apiadministradorbeneficios.bancogalicia.com.ar,161.190.1.118,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,turnero.bancogalicia.com.ar,161.190.20.11,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,testadfs.bancogalicia.com.ar,161.190.1.83,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,sip.bancogalicia.com.ar,52.112.64.140,AS8075 Microsoft Corporation,Microsoft Corporation,Microsoft Corporation,United States,Virginia,Washington,38.7095,-78.1539,America/New_York,user
bancogalicia.com.ar,portalauditorio.bancogalicia.com.ar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,misgastos.bancogalicia.com.ar,161.190.1.113,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,wsec03.bancogalicia.com.ar,161.190.1.13,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,officetoken.bancogalicia.com.ar,161.190.1.104,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,inet.bancogalicia.com.ar,161.190.1.254,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,links.mkt.bancogalicia.com.ar,74.121.50.4,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Oklahoma,Ardmore,34.1743,-97.1436,America/Chicago,user
bancogalicia.com.ar,sifo.bancogalicia.com.ar,34.206.65.10,"AS14618 Amazon.com, Inc.","Amazon.com, Inc.",AWS EC2 (us-east-1),United States,Virginia,Ashburn,39.0438,-77.4874,America/New_York,user
bancogalicia.com.ar,news.bancogalicia.com.ar,161.190.1.5,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,salavirtual.bancogalicia.com.ar,161.190.1.170,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,reply.mkt.bancogalicia.com.ar,74.121.50.9,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Oklahoma,Ardmore,34.1743,-97.1436,America/Chicago,user
bancogalicia.com.ar,onlinebanking.bancogalicia.com.ar,161.190.1.97,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,wsecct01.bancogalicia.com.ar,161.190.1.34,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mailing03.bancogalicia.com.ar,161.190.1.76,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,bots.hgal.bancogalicia.com.ar,161.190.20.7,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,bounce.mkt2.bancogalicia.com.ar,74.121.50.9,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Oklahoma,Ardmore,34.1743,-97.1436,America/Chicago,user
bancogalicia.com.ar,transferencias.bancogalicia.com.ar,161.190.1.97,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,aqprod.bancogalicia.com.ar,161.190.1.111,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,gdfide.bancogalicia.com.ar,161.190.1.19,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
