Target,Subdomain,IP,ASN,ISP,Organization,Country,Region,City,Latitude,Longuitude,TimeZone,User
bancogalicia.com.ar,inet2.bancogalicia.com.ar,161.190.1.253,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mkt2.bancogalicia.com.ar,161.190.1.4,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,pfems.bancogalicia.com.ar,161.190.5.17,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,appsbg.bancogalicia.com.ar,161.190.1.82,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,administradorbeneficios.bancogalicia.com.ar,161.190.1.118,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,comercios.bancogalicia.com.ar,161.190.20.13,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mailing.bancogalicia.com.ar,161.190.1.30,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mail7709.mkt2.bancogalicia.com.ar,192.156.219.41,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,New York,New York,40.7446,-73.9865,America/New_York,user
bancogalicia.com.ar,aribap.bancogalicia.com.ar,161.190.1.45,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,enterpriseenrollment.bancogalicia.com.ar,40.71.14.100,AS8075 Microsoft Corporation,Microsoft Corporation,Microsoft Azure Cloud (eastus),United States,Virginia,Ashburn,39.0438,-77.4874,America/New_York,user
bancogalicia.com.ar,nfusetp.bancogalicia.com.ar,161.190.1.173,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,visor.bancogalicia.com.ar,161.190.1.49,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,tarjetas.bancogalicia.com.ar,161.190.1.97,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,bfff5.bancogalicia.com.ar,161.190.20.8,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,ofimovil.bancogalicia.com.ar,161.190.1.221,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mailing05.bancogalicia.com.ar,161.190.1.79,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,pocmisarchivos.bancogalicia.com.ar,161.190.1.186,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,tuempresaonline.bancogalicia.com.ar,161.190.20.15,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,bgmsoos.bancogalicia.com.ar,161.190.1.207,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,gomobiletest.bancogalicia.com.ar,161.190.1.66,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,encuestacalidad.bancogalicia.com.ar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,galiciawebservicestest.bancogalicia.com.ar,161.190.1.133,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mi-oficina.bancogalicia.com.ar,161.190.1.221,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mail8449.msj.bancogalicia.com.ar,208.85.55.140,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Minnesota,Mankato,44.1636,-93.9994,America/Chicago,user
bancogalicia.com.ar,nsbgba.bancogalicia.com.ar,161.190.1.216,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,relayportales.bancogalicia.com.ar,161.190.1.48,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,bffa.bancogalicia.com.ar,161.190.1.108,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,smsgaliciamovil.bancogalicia.com.ar,161.190.1.131,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,portalinversiones.bancogalicia.com.ar,161.190.1.101,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,relay.bancogalicia.com.ar,161.190.1.5,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,bffcreditoempresas.bancogalicia.com.ar,161.190.20.5,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,empresadigital.bancogalicia.com.ar,161.190.1.100,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,cobranzas.bancogalicia.com.ar,186.189.235.77,AS16814 NSS S.A.,NSS S.A.,,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6049,-58.4455,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mimfa.bancogalicia.com.ar,161.190.1.41,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,wsect2.bancogalicia.com.ar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,mailing01.bancogalicia.com.ar,161.190.1.8,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,inversiones.bancogalicia.com.ar,161.190.1.97,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mailing04.bancogalicia.com.ar,161.190.1.77,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,dynamicsn.bancogalicia.com.ar,161.190.1.91,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,avcorpxger.bancogalicia.com.ar,161.190.1.31,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,enroll.bancogalicia.com.ar,161.190.1.209,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,apiint.bancogalicia.com.ar,161.190.1.125,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,galmov.bancogalicia.com.ar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,phuva.bancogalicia.com.ar,161.190.1.68,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,bounce.mkt.bancogalicia.com.ar,74.121.50.9,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Oklahoma,Ardmore,34.1743,-97.1436,America/Chicago,user
bancogalicia.com.ar,wificmxpresence.bancogalicia.com.ar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,links.mkt2.bancogalicia.com.ar,74.121.50.4,"AS19795 Acoustic, L.P.","Acoustic, L.P.","Acoustic, L.P",United States,Oklahoma,Ardmore,34.1743,-97.1436,America/Chicago,user
bancogalicia.com.ar,wsgw.bancogalicia.com.ar,161.190.1.123,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,tmnda1er.bancogalicia.com.ar,161.190.1.88,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,www.mkt.bancogalicia.com.ar,161.190.1.4,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,ingreso.bancogalicia.com.ar,161.190.1.40,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,mistickets.bancogalicia.com.ar,161.190.1.84,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,workmail.bancogalicia.com.ar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,ayuda.bancogalicia.com.ar,161.190.20.1,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,static.bancogalicia.com.ar,161.190.20.6,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,rural.bancogalicia.com.ar,161.190.20.9,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,cmgbg.bancogalicia.com.ar,52.252.108.198,AS8075 Microsoft Corporation,Microsoft Corporation,Microsoft Azure Cloud (eastus2),United States,Virginia,Ashburn,39.0438,-77.4874,America/New_York,user
bancogalicia.com.ar,creditoempresas.bancogalicia.com.ar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,user
bancogalicia.com.ar,sacatuprestamo.bancogalicia.com.ar,161.190.1.38,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,apps.bancogalicia.com.ar,161.190.1.4,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,tcmobile.bancogalicia.com.ar,162.248.54.132,"AS27640 GIGAS HOSTING USA, LLC","GIGAS HOSTING USA, LLC","GIGAS HOSTING USA, LLC",United States,Florida,Miami,25.7739,-80.1886,America/New_York,user
bancogalicia.com.ar,lyncdiscover.bancogalicia.com.ar,52.112.64.14,AS8075 Microsoft Corporation,Microsoft Corporation,Microsoft Corporation,United States,Virginia,Washington,38.7095,-78.1539,America/New_York,user
bancogalicia.com.ar,wsec01.bancogalicia.com.ar,161.190.1.6,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,galiciawebservices.bancogalicia.com.ar,161.190.1.134,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
bancogalicia.com.ar,hgalf5.bancogalicia.com.ar,161.190.20.7,AS13474 Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires,Banco de Galicia y Buenos Aires S.A,Argentina,Buenos Aires F.D.,Buenos Aires,-34.6022,-58.3845,America/Argentina/Buenos_Aires,user
